"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Alangium javanicum","Present",1,"1 - 9.9cm","211","Plot No. 016","Philippines","CI Philippines","Restoration","Restoration","3x3",366,367,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees were planted in 3m x 2m spacing","Y0"
"Drypetes grandifolia","Present",1,"1 - 9.9cm","211","Plot No. 016","Philippines","CI Philippines","Restoration","Restoration","3x3",367,367,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees were planted in 3m x 2m spacing","Y0"
"Dipterocarpus grandiflorus","Present",1,"1 - 9.9cm","211","Plot No. 017","Philippines","CI Philippines","Restoration","Restoration","3x3",368,368,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with a 3m by 2m spacing","Y0"
"Swietenia macropylla","Present",2,"1 - 9.9cm","211","Plot No. 018","Philippines","CI Philippines","Restoration","Restoration","3x3",369,369,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted were planted with a 3m by 2m spacing","Y0"
"Mitrephora lanotan","Present",1,"1 - 9.9cm","211","Plot No. 018","Philippines","CI Philippines","Restoration","Restoration","3x3",370,369,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted were planted with a 3m by 2m spacing","Y0"
"Mussaenda philippica","Present",1,"1 - 9.9cm","211","Plot No. 018","Philippines","CI Philippines","Restoration","Restoration","3x3",371,369,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted were planted with a 3m by 2m spacing","Y0"
"Macaranga tanarius","Present",1,"1 - 9.9cm","211","Plot No. 018","Philippines","CI Philippines","Restoration","Restoration","3x3",372,369,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted were planted with a 3m by 2m spacing","Y0"
"Aglaia rimosa","Present",1,"1 - 9.9cm","211","Plot No. 019","Philippines","CI Philippines","Restoration","Restoration","3x3",373,370,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with 3m by 2 2m spacing","Y0"
"Diospyros pyrrhocarpa","Present",1,"1 - 9.9cm","211","Plot No. 019","Philippines","CI Philippines","Restoration","Restoration","3x3",374,370,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with 3m by 2 2m spacing","Y0"
"Artocarpus ovatus","Present",1,"1 - 9.9cm","211","Plot No. 019","Philippines","CI Philippines","Restoration","Restoration","3x3",375,370,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with 3m by 2 2m spacing","Y0"
"Drypetes grandifolia","Present",1,"1 - 9.9cm","211","Plot No. 019","Philippines","CI Philippines","Restoration","Restoration","3x3",376,370,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with 3m by 2 2m spacing","Y0"
"Tristaniopsis decorticata (Merr.)","Present",1,"1 - 9.9cm","211","Plot No. 020","Philippines","CI Philippines","Restoration","Restoration","3x3",377,371,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with a 3m by 2m spacing","Y0"
"Macaranga tanarius","Present",1,"1 - 9.9cm","211","Plot No. 020","Philippines","CI Philippines","Restoration","Restoration","3x3",378,371,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with a 3m by 2m spacing","Y0"
"Syzygium costulatum","Present",1,"1 - 9.9cm","211","Plot No. 020","Philippines","CI Philippines","Restoration","Restoration","3x3",379,371,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with a 3m by 2m spacing","Y0"
"Syzygium phanerophlebium","Present",1,"1 - 9.9cm","211","Plot No. 021","Philippines","CI Philippines","Restoration","Restoration","3x3",380,372,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with a 3m by 2m spacing","Y0"
"Dysoxylum cumingianum","Present",1,"1 - 9.9cm","211","Plot No. 021","Philippines","CI Philippines","Restoration","Restoration","3x3",381,372,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with a 3m by 2m spacing","Y0"
"Artocarpus blancoi  (Elmer) Merr.","Present",1,"1 - 9.9cm","211","Plot No. 021","Philippines","CI Philippines","Restoration","Restoration","3x3",382,372,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with a 3m by 2m spacing","Y0"
"Mussaenda philippica","Present",1,"1 - 9.9cm","211","Plot No. 021","Philippines","CI Philippines","Restoration","Restoration","3x3",383,372,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with a 3m by 2m spacing","Y0"
"Alangium javanicum","Present",1,"1 - 9.9cm","211","Plot No. 021","Philippines","CI Philippines","Restoration","Restoration","3x3",384,372,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with a 3m by 2m spacing","Y0"
"Litsea glutinosa","Present",1,"1 - 9.9cm","211","Plot No. 022","Philippines","CI Philippines","Restoration","Restoration","3x3",385,373,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with a 3m by 2m spacing","Y0"
"Nephelium rambutan","Present",1,"1 - 9.9cm","211","Plot No. 022","Philippines","CI Philippines","Restoration","Restoration","3x3",386,373,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with a 3m by 2m spacing","Y0"
"Barringtonia asiatica","Present",2,"1 - 9.9cm","211","Plot No. 022","Philippines","CI Philippines","Restoration","Restoration","3x3",387,373,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with a 3m by 2m spacing","Y0"
"Terminalia calamansanai","Present",2,"1 - 9.9cm","211","Plot No. 022","Philippines","CI Philippines","Restoration","Restoration","3x3",388,373,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Trees planted with a 3m by 2m spacing","Y0"
"Thilachuium verrucosum","don_t_know",8,"1 - 9.9cm","1895","S0152CP01","Madagascar","CI Madagascar","Restoration","Control","3x3",389,417,"main","Nested_3x3_within_30x30_2",NA,"0","0",NA,"Y0"
"Nuxia capitata","Present",1,"1 - 9.9cm","1835","S0092CP01","Madagascar","CI Madagascar","Restoration","Control","3x3",390,418,"main","Nested_3x3_within_30x30_2",NA,"0","0",NA,"Y0"
"Eucalyptus","Present",2,"1 - 9.9cm","1758","S0015MP01","Madagascar","CI Madagascar","Restoration","Restoration","3x3",391,420,"main","Nested_3x3_within_30x30_2","Permanent","0","2","2mm","Y0"
"Pentacletrha macrophylia",NA,NA,NA,"95","Iseme","DRC","Faja Lobi","Restoration","Restoration","3x3",392,488,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2.5×3","Y0"
"Hevea brasiliensis","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","3x3",393,488,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2.5×3","Y0"
"Pentaclethra macrophylla","planted",2,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","3x3",394,488,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2.5×3","Y0"
"Cassia siamea","planted",1,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","3x3",395,488,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2.5×3","Y0"
"Pentaclethra macrophylla","planted",3,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","3x3",396,488,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2.5×3","Y0"
"Maesopsis eminii","planted",1,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","3x3",397,488,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia laurentii","planted",1,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","3x3",398,488,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2.5×3","Y0"
"Ongonkea gore","planted",1,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","3x3",399,488,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2.5×3","Y0"
"Cassia floribunda","planted",1,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","3x3",400,488,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2.5×3","Y0"
"Cassia siamea","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","3x3",401,488,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia laurentii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","3x3",402,488,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2.5×3","Y0"
"Ongonkea gore","planted",3,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","3x3",403,488,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2.5×3","Y0"
"Eucalyptus","Present",2,"1 - 9.9cm","1758","S0015MP01","Madagascar","CI Madagascar","Restoration","Restoration","3x3",404,741,"main","Nested_3x3_within_30x30_2","Permanent","0","2","2 m","Y0"
"Dalbergia monticola","Present",NA,"1 - 9.9cm","1744","S0001MP1","Madagascar","Amadese","Restoration","Restoration","3x3",405,742,"main","Nested_3x3_within_30x30_2","Permanent","2","2","1.5m*1.5m","Y0"
"ghhh",NA,NA,NA,"1783","S0040MP1","Madagascar","Amadese","Restoration","Restoration","3x3",406,743,"main","Nested_3x3_within_30x30_2","Permanent","2","0","ghh","Y0"
NA,"don_t_know",0,"1 - 9.9cm","1851","S0108MP1","Madagascar","Taotsara","Restoration","Restoration","3x3",407,745,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Les arbres ont été plantés avec un espacements de 2m fois 2 m","Y0"
"Brachylaena perrieri","naturally_regenerating",1,"1 - 9.9cm","1851","S0108MP88","Madagascar","Taotsara","Restoration","Restoration","3x3",408,755,"main","Nested_3x3_within_30x30_2","Permanent","0","2","2m sur 2m","Y0"
NA,"planted",NA,"<10cm planted","1840","S0097MP28","Madagascar","Taotsara","Restoration","Restoration","3x3",409,765,"main","Nested_3x3_within_30x30_2","Permanent","0","2","6m sur 6m","Y0"
"Trachylobium verracusum","planted",2,"<10cm planted","1840","S0097MP30","Madagascar","Taotsara","Restoration","Restoration","3x3",410,767,"main","Nested_3x3_within_30x30_2","Permanent","0","2","2m sur 2m","Y0"
"Albizia lebbeck","planted",1,"<10cm planted","1840","S0097MP30","Madagascar","Taotsara","Restoration","Restoration","3x3",411,767,"main","Nested_3x3_within_30x30_2","Permanent","0","2","2m sur 2m","Y0"
"Harungana madagascariensis","planted",1,"<10cm planted","1840","S0097MP30","Madagascar","Taotsara","Restoration","Restoration","3x3",412,767,"main","Nested_3x3_within_30x30_2","Permanent","0","2","2m sur 2m","Y0"
"Nuxia capitata","naturally_regenerating",8,"1 - 9.9cm","1835","S0092MP3","Madagascar","Taotsara","Restoration","Restoration","3x3",413,774,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2m Sur 2m","Y0"
"Nuxia capitata","naturally_regenerating",1,"1 - 9.9cm","1836","S0092MP4","Madagascar","Taotsara","Restoration","Restoration","3x3",414,775,"main","Nested_3x3_within_30x30_2","Permanent","0","1","2m sur 2m","Y0"
"Nuxia capitata","naturally_regenerating",3,"1 - 9.9cm","1835","S0092MP5","Madagascar","Taotsara","Restoration","Restoration","3x3",415,776,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2m sur 2m","Y0"
"Nuxia capitata","naturally_regenerating",1,"1 - 9.9cm","1835","S0092MP6","Madagascar","Taotsara","Restoration","Restoration","3x3",416,777,"main","Nested_3x3_within_30x30_2","Permanent","0","2","2m sur 2m","Y0"
"Luxia capitata","naturally_regenerating",1,"1 - 9.9cm","1891","S0148MP2","Madagascar","Taotsara","Restoration","Restoration","3x3",417,781,"main","Nested_3x3_within_30x30_2","Permanent","1","2","2m Sur 2m","Y0"
"Coffea","Present",3,"1 - 9.9cm","1881","S0138MP4","Madagascar","Taotsara","Restoration","Restoration","3x3",418,794,"main","Nested_3x3_within_30x30_2","Permanent","1","2","5m sur 5m","Y0"
"Eryo otrya","Present",4,"1 - 9.9cm","1881","S0138MP4","Madagascar","Taotsara","Restoration","Restoration","3x3",419,794,"main","Nested_3x3_within_30x30_2","Permanent","1","2","5m sur 5m","Y0"
"Albizzia gummifera","Present",2,"1 - 9.9cm","1848","S0105MP1","Madagascar","Taotsara","Restoration","Restoration","3x3",420,801,"main","Nested_3x3_within_30x30_2","Permanent","2","2","2 m sur 2 m","Y0"
"Tambourissa Madagascariesis","Present",1,"1 - 9.9cm","1848","S0105MP1","Madagascar","Taotsara","Restoration","Restoration","3x3",421,801,"main","Nested_3x3_within_30x30_2","Permanent","2","2","2 m sur 2 m","Y0"
"Majidea zanguebarica","Present",1,"1 - 9.9cm","1848","S0105MP1","Madagascar","Taotsara","Restoration","Restoration","3x3",422,801,"main","Nested_3x3_within_30x30_2","Permanent","2","2","2 m sur 2 m","Y0"
"Eriobotrya japonica","Present",1,"1 - 9.9cm","1877","S0134MP4","Madagascar","Taotsara","Restoration","Restoration","3x3",423,810,"main","Nested_3x3_within_30x30_2","Permanent","0","0","5m.5m","Y0"
"Mangifera indica","Present",1,"1 - 9.9cm","1877","S0134MP4","Madagascar","Taotsara","Restoration","Restoration","3x3",424,810,"main","Nested_3x3_within_30x30_2","Permanent","0","0","5m.5m","Y0"
"Nuxia capitata","Present",10,"1 - 9.9cm","1871","S0128MP1","Madagascar","Taotsara","Restoration","Restoration","3x3",425,817,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2*2","Y0"
NA,NA,0,NA,"1830","S0087Mp6","Madagascar","Taotsara","Restoration","Restoration","3x3",426,822,"main","Nested_3x3_within_30x30_2","Permanent","0","1","3*3","Y0"
"Intsia bijuga","planted",2,"<10cm planted","1839","S0096MP3","Madagascar","Taotsara","Restoration","Restoration","3x3",427,836,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2*2","Y0"
"Trachylobium verrucosum","planted",2,"<10cm planted","1851","S0108MP73","Madagascar","Taotsara","Restoration","Restoration","3x3",428,839,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2*2","Y0"
NA,"don_t_know",NA,"1 - 9.9cm","1862","S0119MP17","Madagascar","Taotsara","Restoration","Restoration","3x3",429,841,"main","Nested_3x3_within_30x30_2","Permanent","0","2","2m.2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1869","S0126MP3","Madagascar","Taotsara","Restoration","Restoration","3x3",430,845,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2*2","Y0"
"Dracaena reflexa","planted",2,"<10cm planted","1869","S0126MP3","Madagascar","Taotsara","Restoration","Restoration","3x3",431,845,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2*2","Y0"
"Dracaena reflexa","planted",4,"<10cm planted","1870","S0127MP8","Madagascar","Taotsara","Restoration","Restoration","3x3",432,847,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2*2","Y0"
"Dracaena reflexca","planted",1,"<10cm planted","1870","S0127MP7","Madagascar","Taotsara","Restoration","Restoration","3x3",433,849,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2*2","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1870","S0127MP7","Madagascar","Taotsara","Restoration","Restoration","3x3",434,849,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2*2","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1862","S0119MP4","Madagascar","Taotsara","Restoration","Restoration","3x3",435,851,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2*2","Y0"
"Dracaena reflexca","planted",4,"<10cm planted","1870","S0127MP9","Madagascar","Taotsara","Restoration","Restoration","3x3",436,852,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2*2","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1862","S0119MP2","Madagascar","Taotsara","Restoration","Restoration","3x3",437,853,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2*2","Y0"
"Intsia bijuga","planted",2,"<10cm planted","1862","S0119MP2","Madagascar","Taotsara","Restoration","Restoration","3x3",438,853,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2*2","Y0"
"Albizzia gummifera","Present",2,"1 - 9.9cm","1854","S0111MP2","Madagascar","Taotsara","Restoration","Restoration","3x3",439,854,"main","Nested_3x3_within_30x30_2","Permanent","2","1","10 m sur 10 m","Y0"
NA,NA,0,NA,"1830","S0087","Madagascar","Taotsara","Restoration","Restoration","3x3",440,857,"main","Nested_3x3_within_30x30_2","Permanent","0","1","2m.2m","Y0"
"Citrus sinensis","planted",1,"<10cm planted","1851","S0108MP12","Madagascar","Taotsara","Restoration","Restoration","3x3",441,858,"main","Nested_3x3_within_30x30_2","Permanent","0","2","5m*5m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1862","S0119MP6","Madagascar","Taotsara","Restoration","Restoration","3x3",442,859,"main","Nested_3x3_within_30x30_2","Permanent","1","2","2*2","Y0"
"Citrus sinensis","planted",2,"<10cm planted","1851","S0108MP71","Madagascar","Taotsara","Restoration","Restoration","3x3",443,861,"main","Nested_3x3_within_30x30_2","Permanent","0","2","5m*5m","Y0"
"Coffea","planted",2,"<10cm planted","1840","S0097MP21","Madagascar","Taotsara","Restoration","Restoration","3x3",444,863,"main","Nested_3x3_within_30x30_2","Permanent","1","2","3*6","Y0"
"Harongana madagascariensis","planted",1,"<10cm planted","1873","D0130MP2","Madagascar","Taotsara","Restoration","Restoration","3x3",445,864,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2*2","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1862","S0119MP3","Madagascar","Taotsara","Restoration","Restoration","3x3",446,866,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2*2","Y0"
"Spondias dulcis","planted",1,"<10cm planted","1851","S0108MP15","Madagascar","Taotsara","Restoration","Restoration","3x3",447,868,"main","Nested_3x3_within_30x30_2","Permanent","2","2","6m*6m","Y0"
"Citrus sinensis","planted",1,"<10cm planted","1851","S0108MP15","Madagascar","Taotsara","Restoration","Restoration","3x3",448,868,"main","Nested_3x3_within_30x30_2","Permanent","2","2","6m*6m","Y0"
"Syzygium arromaticum","planted",1,"<10cm planted","1840","S0097MP22","Madagascar","Taotsara","Restoration","Restoration","3x3",449,871,"main","Nested_3x3_within_30x30_2","Permanent","0","1","7*7","Y0"
"Trema orientalis","planted",1,"<10cm planted","1851","S0108MP72","Madagascar","Taotsara","Restoration","Restoration","3x3",450,872,"main","Nested_3x3_within_30x30_2","Permanent","2","1","2*2","Y0"
"Trachylobium verrucosum","planted",2,"<10cm planted","1851","S0108MP72","Madagascar","Taotsara","Restoration","Restoration","3x3",451,872,"main","Nested_3x3_within_30x30_2","Permanent","2","1","2*2","Y0"
"Nuxia capitata","don_t_know",1,"1 - 9.9cm","1830","S0087MP5","Madagascar","Taotsara","Restoration","Restoration","3x3",452,874,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2*2","Y0"
