"Plot_ID","Site_ID","SiteType","Plot_Type","Country","Organization_Name","Plot_Permanence","Monitoring_Plot_Size","Strata_Number","Timeframe","Date","Resample_Main_Plot","Resample_3x3_Subplot","OtherTime","Start_Time","End_Time","SiteSize","ControlSize","TreesPresent","PlantingPattern","Coordinate_System_Used","NE_Photo","SE_Photo","SW_Photo","NW_Photo","Photos","NE_Photo_Small_Site","SE_Photo_SmallSites","SW_Photo_SmallSites","NW_Photo_SmallSites","main_index","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_submitted_by","Photo_of_AB_Sightline2","Photo_of_AC_Sightline2","Photo_of_AD_Sightline2","Description_of_subpl_ithin_30m_x_30m_plot2","Additional_Photos_Optional3","rootUuid","deprecatedID","Notes17","TinyTrees","Photo_of_AB_Sightline1","Photo_of_AC_Sightline1","Photo_of_AD_Sightline1","Notes21","Notes5","Notes11","Description_of_subpl_ithin_30m_x_30m_plot1","LittleTreesPresent","Notes14","Photos4","Additional_Photos_Optional1","File"
"S0069MP34","1812","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-08,"2","2",NA,"12:39:00.000+03:00","13:35:00.000+03:00","Yes",NA,"No","2m*2m","WGS84","1688809209200.jpg","1688809496088.jpg","1688809804018.jpg","1688810087287.jpg",NA,NA,NA,NA,NA,1645,253998533,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:e3b6ac22-312e-483f-8139-d495c0a089e4","axhiGJQ8JzwkTYcgDTroJu","e3b6ac22-312e-483f-8139-d495c0a089e4","submitted_via_web",2023-07-19 11:18:49,"ihillman",NA,NA,NA,NA,NA,"84708fe0-2b27-4132-8185-db3506b6bc1f","uuid:84708fe0-2b27-4132-8185-db3506b6bc1f",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree DHP 1 a 9, 9 cm",NA,NA,NA
"S0069MP35","1812","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-08,"2","2",NA,"13:56:00.000+03:00","15:18:00.000+03:00","Yes",NA,"No","2m*2m","WGS84","1688814090325.jpg","1688814264112.jpg","1688814579424.jpg","1688814995701.jpg",NA,NA,NA,NA,NA,1649,253999537,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:98298d0b-eb4e-445b-9da3-e9a6179de899","axhiGJQ8JzwkTYcgDTroJu","98298d0b-eb4e-445b-9da3-e9a6179de899","submitted_via_web",2023-07-19 11:21:35,"ihillman",NA,NA,NA,NA,NA,"b11bf7df-bb82-41c7-9fc8-563dba60ea18","uuid:b11bf7df-bb82-41c7-9fc8-563dba60ea18",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"No","No tree DHP 1 a 9,9cm",NA,NA,NA
"S0069MP32","1812","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-08,"2","2",NA,"15:57:00.000+03:00","15:58:00.000+03:00","Yes",NA,"No","2m*2m","WGS84","1688821634103.jpg","1688822015061.jpg","1688822196962.jpg","1688823106986.jpg",NA,NA,NA,NA,NA,1651,254000453,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:45ac10b7-814a-4e47-b18b-9494edede3a1","axhiGJQ8JzwkTYcgDTroJu","45ac10b7-814a-4e47-b18b-9494edede3a1","submitted_via_web",2023-07-19 11:23:53,"ihillman",NA,NA,NA,NA,NA,"822618ac-e05f-40d4-b999-ca06147a640d","uuid:822618ac-e05f-40d4-b999-ca06147a640d",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree DHP 1 a 9,9 cm",NA,NA,NA
"S0054MP15","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-11,"2","2",NA,"10:55:00.000+03:00","11:16:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1689062432841.jpg","1689063514986.jpg","1689063232115.jpg","1689062883948.jpg",NA,NA,NA,NA,NA,1654,254001295,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:9c1386a6-8281-4e17-9000-4e542fb65676","axhiGJQ8JzwkTYcgDTroJu","9c1386a6-8281-4e17-9000-4e542fb65676","submitted_via_web",2023-07-19 11:25:51,"ihillman",NA,NA,NA,NA,NA,"5f534b4f-7560-4c42-874f-95fdcf77638b","uuid:5f534b4f-7560-4c42-874f-95fdcf77638b",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0054MP104","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-12,"2","2",NA,"11:31:00.000+03:00","11:48:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1689152295206.jpg","1689151681694.jpg","1689151136110.jpg","1689150791636.jpg",NA,NA,NA,NA,NA,1661,254004106,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:b07bafd5-2e6d-481a-8052-c959970b70aa","axhiGJQ8JzwkTYcgDTroJu","b07bafd5-2e6d-481a-8052-c959970b70aa","submitted_via_web",2023-07-19 11:34:09,"ihillman",NA,NA,NA,NA,NA,"caeac62e-0935-42af-a881-6088027c289b","uuid:caeac62e-0935-42af-a881-6088027c289b",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0054MP124","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Agroforestery","Y0",2023-07-09,"2","2",NA,"14:10:00.000+03:00","15:04:00.000+03:00","Yes",NA,"No","4m*4m","WGS84","1688901078463.jpg","1688901276226.jpg","1688901544163.jpg","1688902003436.jpg",NA,NA,NA,NA,NA,1663,254005036,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:05862560-a02d-4ba9-8bc7-2619d2029006","axhiGJQ8JzwkTYcgDTroJu","05862560-a02d-4ba9-8bc7-2619d2029006","submitted_via_web",2023-07-19 11:36:31,"ihillman",NA,NA,NA,NA,NA,"71c350ce-3662-4e0e-9110-ad7a0ab922e8","uuid:71c350ce-3662-4e0e-9110-ad7a0ab922e8",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree DHP 1 a 9,9 cm",NA,NA,NA
"S0076MP11","1819","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-10,"2","2",NA,"10:05:00.000+03:00","10:46:00.000+03:00","Yes",NA,"No","1,5m*1,5m","WGS84","1688973157077.jpg","1688973830576.jpg","1688974066920.jpg","1688974372973.jpg",NA,NA,NA,NA,NA,1665,254005404,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:9d755ee2-607a-4305-9504-b68a4d0d208c","axhiGJQ8JzwkTYcgDTroJu","9d755ee2-607a-4305-9504-b68a4d0d208c","submitted_via_web",2023-07-19 11:38:05,"ihillman",NA,NA,NA,NA,NA,"8194de16-1add-41f3-8f67-d4a985c079ba","uuid:8194de16-1add-41f3-8f67-d4a985c079ba",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree DHP 1 a 9,9cm",NA,NA,NA
"S0076MP10","1819","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-10,"2","2",NA,"11:07:00.000+03:00","11:43:00.000+03:00","Yes",NA,"No","2m*2m","WGS84","1688976560274.jpg","1688977011731.jpg","1688977372152.jpg","1688977659391.jpg",NA,NA,NA,NA,NA,1668,254005888,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:54e6b89b-1f85-45ea-88b7-185ce90b462d","axhiGJQ8JzwkTYcgDTroJu","54e6b89b-1f85-45ea-88b7-185ce90b462d","submitted_via_web",2023-07-19 11:40:04,"ihillman",NA,NA,NA,NA,NA,"0ba2891d-9969-4320-ae29-45abed2904ae","uuid:0ba2891d-9969-4320-ae29-45abed2904ae",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"No","No tree DHP 1 a 9,9cm",NA,NA,NA
"S0076MP7","1819","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Agroforestery","Y0",2023-07-10,"2","2",NA,"13:20:00.000+03:00","13:53:00.000+03:00","Yes",NA,"No","4m*4m","WGS84","1688984589926.jpg","1688984806529.jpg","1688985159425.jpg","1688985731952.jpg",NA,NA,NA,NA,NA,1671,254006736,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:4cd2945a-f563-4a78-b99d-b1ad44eb6066","axhiGJQ8JzwkTYcgDTroJu","4cd2945a-f563-4a78-b99d-b1ad44eb6066","submitted_via_web",2023-07-19 11:43:21,"ihillman",NA,NA,NA,NA,NA,"e91e584d-0add-47d4-9670-2017315c50d9","uuid:e91e584d-0add-47d4-9670-2017315c50d9",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree DHP 1 a 9,9 cm",NA,NA,NA
"S0076MP8","1819","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Agroforestery","Y0",2023-07-10,"2","2",NA,"14:07:00.000+03:00","14:41:00.000+03:00","Yes",NA,"No","4m*4m","WGS84","1688987404735.jpg","1688987915648.jpg","1688988518618.jpg","1688988899166.jpg",NA,NA,NA,NA,NA,1672,254007012,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:4b546421-d894-469d-82a5-2fb1491f671b","axhiGJQ8JzwkTYcgDTroJu","4b546421-d894-469d-82a5-2fb1491f671b","submitted_via_web",2023-07-19 11:44:26,"ihillman",NA,NA,NA,NA,NA,"af79c581-5651-49df-a54b-d9d6fbbb4b7e","uuid:af79c581-5651-49df-a54b-d9d6fbbb4b7e",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree DHP 1 a 9,9 cm",NA,NA,NA
"S001MP4","1744","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Agroforestery","Y0",2023-07-01,"2","2",NA,"11:12:00.000+03:00","12:07:00.000+03:00","Yes",NA,NA,"6m *6m","WGS84","1688200894969.jpg","1688200976228.jpg","1688201062586.jpg","1688201131044.jpg",NA,NA,NA,NA,NA,1686,254248103,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:763f2be7-1211-4eb1-adef-37f00aaaf27d","axhiGJQ8JzwkTYcgDTroJu","763f2be7-1211-4eb1-adef-37f00aaaf27d","submitted_via_web",2023-07-20 08:50:57,"ihillman",NA,NA,NA,NA,NA,"4c35d5ed-2b73-4abf-a91a-b77d0b098b69","uuid:d8e9a467-fbc2-4dd4-a8df-7806da81dee5",NA,"Yes",NA,NA,NA,"None",NA,NA,NA,"No","None",NA,NA,NA
"S0015MP34","1758","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting.","Y0",2023-07-09,"2","2",NA,"13:07:00.000+03:00","14:13:00.000+03:00","Yes",NA,"No","Les arbres ont été plantés avec un espacement de 2m20 sur 2m20","WGS84","1688897431476.jpg","1688897472123.jpg","1688897644690.jpg","1688897685638.jpg",NA,NA,NA,NA,NA,1887,254263065,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:4ba0aea2-a290-4c6f-8534-2f7163db89f3","axhiGJQ8JzwkTYcgDTroJu","4ba0aea2-a290-4c6f-8534-2f7163db89f3","submitted_via_web",2023-07-20 09:45:29,"ihillman",NA,NA,NA,NA,NA,"d0e57f5a-4319-47be-870f-68d8ae0ba5b1","uuid:d0e57f5a-4319-47be-870f-68d8ae0ba5b1",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","None","1688897931261.jpg",NA,NA
"S0015MP47","1758","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-12,"2","2",NA,"14:26:00.000+03:00","15:20:00.000+03:00","Yes",NA,"No","Les arbres ont été plantés avec un espacement entre 2m20 sur 2m20","WGS84","1689160234050.jpg","1689160424903.jpg","1689160634071.jpg","1689160768837.jpg",NA,NA,NA,NA,NA,1915,254264923,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:1e152a68-c43d-48c7-b9a5-fa00cf581c9c","axhiGJQ8JzwkTYcgDTroJu","1e152a68-c43d-48c7-b9a5-fa00cf581c9c","submitted_via_web",2023-07-20 09:51:10,"ihillman",NA,NA,NA,NA,NA,"b03e904d-c3db-466c-b943-f70e02cea3f5","uuid:b03e904d-c3db-466c-b943-f70e02cea3f5",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","None","1689160902529.jpg",NA,NA
"S0015MP48","1758","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-12,"2","2",NA,"15:32:00.000+03:00","16:02:00.000+03:00","Yes",NA,"No","Les arbres ont été plantés avec un espacement de 2m20 sur 2m20","WGS84","1689165007843.jpg","1689165274234.jpg","1689165480913.jpg","1689165978809.jpg",NA,NA,NA,NA,NA,1916,254265005,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:7a975a5e-20d8-4101-9467-e288b3aeb48b","axhiGJQ8JzwkTYcgDTroJu","7a975a5e-20d8-4101-9467-e288b3aeb48b","submitted_via_web",2023-07-20 09:51:25,"ihillman",NA,NA,NA,NA,NA,"13be551e-4eae-47dd-bef5-fb2c0e7f6640","uuid:13be551e-4eae-47dd-bef5-fb2c0e7f6640",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"No","None","1689166152059.jpg",NA,NA
"S0015MP49","1758","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-13,"2","2",NA,"08:28:00.000+03:00","09:30:00.000+03:00","Yes",NA,"No","Les plantes ont été plantées avec un espacement de 2m20 x 2m20","WGS84","1689229784106.jpg","1689229951983.jpg","1689230089693.jpg","1689230769607.jpg",NA,NA,NA,NA,NA,1917,254265221,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:62d886d4-393c-48bc-a442-65b2102baef6","axhiGJQ8JzwkTYcgDTroJu","62d886d4-393c-48bc-a442-65b2102baef6","submitted_via_web",2023-07-20 09:51:56,"ihillman",NA,NA,NA,NA,NA,"2f0b6f70-ac4f-42d6-a246-e2f0ce7eb021","uuid:2f0b6f70-ac4f-42d6-a246-e2f0ce7eb021",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"No",NA,"1689231051492.jpg",NA,NA
"S0015MP50","1758","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-13,"2","2",NA,"10:05:00.000+03:00","11:25:00.000+03:00","Yes",NA,"No","Les plantes ont été plantée  avec un espacement de 2m20 sur 2m20","WGS84","1689237813014.jpg","1689237936991.jpg","1689238170369.jpg","1689238440611.jpg",NA,NA,NA,NA,NA,1918,254265371,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:50a0d47d-e332-47f0-bca3-73be06f2f3bd","axhiGJQ8JzwkTYcgDTroJu","50a0d47d-e332-47f0-bca3-73be06f2f3bd","submitted_via_web",2023-07-20 09:52:30,"ihillman",NA,NA,NA,NA,NA,"ac38383a-33f5-45ce-841d-153942a59536","uuid:ac38383a-33f5-45ce-841d-153942a59536",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"No","None","1689238611540.jpg",NA,NA
"S0015MP54","1758","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-14,"0","2",NA,"15:05:00.000+03:00","16:15:00.000+03:00","Yes",NA,NA,"Les arbres ont été plantés avec un espacement de 2m20 sur 2m20","WGS84","1689339776503.jpg","1689340000468.jpg","1689340227959.jpg","1689340475368.jpg",NA,NA,NA,NA,NA,1924,254265733,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:44b16ee0-b299-46c0-8cb7-423caf0eb417","axhiGJQ8JzwkTYcgDTroJu","44b16ee0-b299-46c0-8cb7-423caf0eb417","submitted_via_web",2023-07-20 09:53:36,"ihillman",NA,NA,NA,NA,NA,"59e46659-412d-4a34-b408-f345e023cf3b","uuid:59e46659-412d-4a34-b408-f345e023cf3b",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","Il n'y a pas d'arbres de 1 à 9.9 cm","1689340768260.jpg",NA,NA
"S0015MP55","1758","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-15,"2","2",NA,"08:30:00.000+03:00","09:45:00.000+03:00","Yes",NA,"Yes","Les arbres ont été plantés avec un espacement de 2m20 sur 2m20","WGS84","1689403321869.jpg","1689403588611.jpg","1689403647417.jpg","1689404019878.jpg",NA,NA,NA,NA,NA,1926,254265800,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:5698fdd0-06be-4096-bdb2-0de3761603f5","axhiGJQ8JzwkTYcgDTroJu","5698fdd0-06be-4096-bdb2-0de3761603f5","submitted_via_web",2023-07-20 09:53:53,"ihillman",NA,NA,NA,NA,NA,"e7ceebfc-febc-474a-925c-91fb64d48c28","uuid:e7ceebfc-febc-474a-925c-91fb64d48c28",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","Il n'y a pas d'arbres de 1 à 9.9cm","1689404309935.jpg",NA,NA
"S0015MP61","1758","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-16,"2","2",NA,"11:20:00.000+03:00","12:21:00.000+03:00","Yes",NA,"No","Les arbres ont été plantés avec un espacement de 3m sur 3m.","WGS84","1689499005866.jpg","1689499317577.jpg","1689500621414.jpg","1689501124127.jpg",NA,NA,NA,NA,NA,1938,254266672,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:94ce0a4c-9a61-4d1f-84f5-c5bd8d6817bf","axhiGJQ8JzwkTYcgDTroJu","94ce0a4c-9a61-4d1f-84f5-c5bd8d6817bf","submitted_via_web",2023-07-20 09:56:57,"ihillman",NA,NA,NA,NA,NA,"1cd32f87-16b8-42d6-912c-a3852d5a6a3f","uuid:1cd32f87-16b8-42d6-912c-a3852d5a6a3f",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","Il n'y a pas d'arbres de 1 à 9.9cm","1689501597247.jpg",NA,NA
"S0019MP18","1762","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-08,"0","2",NA,"13:22:00.000+03:00","14:34:00.000+03:00","Yes",NA,NA,"Les arbres ont été plantés avec un espacement de 2m20 sur 2m20","WGS84","1688814021526.jpg","1688814235403.jpg","1688814517330.jpg","1688815142536.jpg",NA,NA,NA,NA,NA,1947,254267273,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:381c7886-84ab-4c1c-8100-05092b9f0d45","axhiGJQ8JzwkTYcgDTroJu","381c7886-84ab-4c1c-8100-05092b9f0d45","submitted_via_web",2023-07-20 09:59:30,"ihillman",NA,NA,NA,NA,NA,"947d5989-d142-426d-bd6e-f6bf9e45b538","uuid:947d5989-d142-426d-bd6e-f6bf9e45b538",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","None",NA,NA,NA
"S0020MP22","1763","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-06,"2","2",NA,"11:52:00.000+03:00","12:36:00.000+03:00","Yes",NA,"No","Les plantes ont été plantés avec un espacement de 2m20 sur 2m20","WGS84","1688638657604.jpg","1688637874471.jpg","1688638020431.jpg","1688638725169.jpg",NA,NA,NA,NA,NA,1955,254268307,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:149f7f19-00d7-41de-a8fc-5e8ec3919137","axhiGJQ8JzwkTYcgDTroJu","149f7f19-00d7-41de-a8fc-5e8ec3919137","submitted_via_web",2023-07-20 10:02:32,"ihillman",NA,NA,NA,NA,NA,"e5070beb-35c5-41e4-8153-f7e094f1dd6a","uuid:e5070beb-35c5-41e4-8153-f7e094f1dd6a",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","None","1689771143064.jpg",NA,NA
"S0020MP23","1763","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting.","Y0",2023-07-06,"2","2",NA,"13:39:00.000+03:00","14:29:00.000+03:00","Yes",NA,"No","Les plantes ont été plantées avec un espacement de 2m20 sur 2m20","WGS84","1688642595573.jpg","1688642714634.jpg","1688642891876.jpg","1688643129354.jpg",NA,NA,NA,NA,NA,1957,254268521,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:e73b2524-0be6-43d8-afa0-21e20ae57f51","axhiGJQ8JzwkTYcgDTroJu","e73b2524-0be6-43d8-afa0-21e20ae57f51","submitted_via_web",2023-07-20 10:03:14,"ihillman",NA,NA,NA,NA,NA,"fb00538a-fa89-417c-902a-7ef655de87b4","uuid:fb00538a-fa89-417c-902a-7ef655de87b4",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","None","1688643251695.jpg",NA,NA
"817.2","817","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-08-02,"1","2",NA,"14:13:00.000-06:00","15:13:00.000-06:00","Yes",NA,NA,"4x4","UTM","1691007257865.jpg","1691007523927.jpg","1691007641161.jpg","1691007814541.jpg",NA,NA,NA,NA,NA,2160,261123296,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:17f782e1-a359-4107-bd39-acf36c30894b","axhiGJQ8JzwkTYcgDTroJu","17f782e1-a359-4107-bd39-acf36c30894b","submitted_via_web",2023-08-17 03:13:00,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"NE: 15P  0480940,  1743443
SE: 15P  0480942,  1743417
SO: 15P  0480916,  1743427
NO: 15P 0480915,   1743456",NA,NA,NA,"No","Centriode: 15P  0480921,  1743454","1691008073981.jpg",NA,NA
"828.1","828","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-08-03,"0","2",NA,"11:49:00.000-05:00","13:49:00.000-05:00","Yes",NA,NA,"4m x 4m","UTM","1692247918552.jpg","1692247932007.jpg","1692247953165.jpg","1692247979453.jpg",NA,NA,NA,NA,NA,2161,261133737,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:b5d4ff0e-371a-4020-91dd-c6455d1f54e4","axhiGJQ8JzwkTYcgDTroJu","b5d4ff0e-371a-4020-91dd-c6455d1f54e4","submitted_via_web",2023-08-17 05:05:27,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"ESQUINA NORESTE 486503.  1738322
ESQUINA SURESTE. 486588.  1738300
ESQUINA SUROESTE 486572.  1738308
ESQUINA NOROESTE 486576.  1738331

COORDENADAS DEL CENTRO DEL SITIO
486586.  1738313",NA,NA,NA,"No","UBICACIÓN CENTROIDE SUB-PARCELA
486587.  1738326","1692248633327.jpg",NA,NA
"828.2","828","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-08-03,"0","2",NA,"15:14:00.000-05:00","14:15:00.000-05:00","Yes",NA,NA,"4m x 4m","UTM","1692249411769.jpg","1692249438255.jpg","1692249463806.jpg","1692249483797.jpg",NA,NA,NA,NA,NA,2162,261138582,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:c9b10d9f-c9ee-4012-962d-b655602b92d0","axhiGJQ8JzwkTYcgDTroJu","c9b10d9f-c9ee-4012-962d-b655602b92d0","submitted_via_web",2023-08-17 05:43:26,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"ESQUINA NORESTE 486663. 1738388
ESQUINA SURESTE. 486645. 1738366
ESQUINA SUROESTE 486623. 1738384
ESQUINA NOROESTE  486639. 1738404

DEBIDO QUE EL TERRENO TIENE PENDIENTES MUY PRONUNCIADAS SE MUEVE EL SITIO

486641. 1738385",NA,NA,NA,"No","COORDENADAS SUB-PARCELA 

486640. 1738350","1692250939060.jpg",NA,NA
"821.1","821","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-08-04,"0","2",NA,"10:58:00.000-05:00","12:58:00.000-05:00","Yes",NA,NA,"4m x 4m","UTM","1692254832264.jpg","1692254853592.jpg","1692254906698.jpg","1692230476715.jpg",NA,NA,NA,NA,NA,2164,261151495,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:da1c64d6-4733-45f1-884b-b3dc3f86d7fb","axhiGJQ8JzwkTYcgDTroJu","da1c64d6-4733-45f1-884b-b3dc3f86d7fb","submitted_via_web",2023-08-17 06:56:21,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"Coordenadas UTM 
ESQUINA NORESTE 1742460.  0485416
ESQUINA SURESTE  1742435.  0485415
ESQUINA SUROESTE 1742437. 485388
ESQUINA NOROESTE 1742464. 485387",NA,NA,NA,"No","Sub-parcela Ubicación del centro de(UTM):
485408.  1742455

No se encuentra árboles con esta condición","1692231853586.jpg",NA,NA
"750","750","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-28,"0","2",NA,"07:34:00.000-06:00","07:35:00.000-06:00","Yes",NA,NA,"4×4 m","Utm","1690552125897.jpg","1690552287515.jpg","1690552488421.jpg","1690552607741.jpg",NA,NA,NA,NA,NA,2173,262869064,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:cbb73012-23b2-4d9a-9621-09d9bf6b294a","axhiGJQ8JzwkTYcgDTroJu","cbb73012-23b2-4d9a-9621-09d9bf6b294a","submitted_via_web",2023-08-22 21:04:48,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"Noreste  0455893. 1767101
Sureste.  0455867.  1767095
Suroeste 0455851.  1767112
Noroeste 0455880.  1767124",NA,NA,NA,"No","Coordenadas sub parcela 
0455853. 1767111
Suroeste a 4 metros del centro del sitio","1692736845369.jpg",NA,NA
"744.1","744","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-28,"2","2",NA,"08:42:00.000-06:00","09:42:00.000-06:00","Yes",NA,"No","4×4 m","Utm","1690556191927.jpg","1690556359709.jpg","1690556587261.jpg","1690556795924.jpg",NA,NA,NA,NA,NA,2174,262869096,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:cf863adb-4c21-410e-80ad-f7119c5c6d84","axhiGJQ8JzwkTYcgDTroJu","cf863adb-4c21-410e-80ad-f7119c5c6d84","submitted_via_web",2023-08-22 21:04:59,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","Coordenadas subparcelas
456144. 1767347","1692737698668.jpg",NA,NA
