"Plot_ID","Site_ID","SiteType","Plot_Type","Country","Organization_Name","Plot_Permanence","Monitoring_Plot_Size","Strata_Number","Timeframe","Date","Resample_Main_Plot","Resample_3x3_Subplot","OtherTime","Start_Time","End_Time","SiteSize","ControlSize","TreesPresent","PlantingPattern","Coordinate_System_Used","NE_Photo","SE_Photo","SW_Photo","NW_Photo","Photos","NE_Photo_Small_Site","SE_Photo_SmallSites","SW_Photo_SmallSites","NW_Photo_SmallSites","main_index","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_submitted_by","Photo_of_AB_Sightline2","Photo_of_AC_Sightline2","Photo_of_AD_Sightline2","Description_of_subpl_ithin_30m_x_30m_plot2","Additional_Photos_Optional3","rootUuid","deprecatedID","Notes17","TinyTrees","Photo_of_AB_Sightline1","Photo_of_AC_Sightline1","Photo_of_AD_Sightline1","Notes21","Notes5","Notes11","Description_of_subpl_ithin_30m_x_30m_plot1","LittleTreesPresent","Notes14","Photos4","Additional_Photos_Optional1","File"
"1.4.10","95","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","4.10","Y0",2023-06-28,"0","0",NA,"10:31:00.000+01:00","10:40:00.000+01:00","Yes",NA,NA,"2.5×3","Nord-sud","1687944789031.jpg","1687944995598.jpg","1687945021987.jpg","1687944846153.jpg",NA,NA,NA,NA,NA,652,249627695,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:7ebb202d-bd3c-409d-88bb-e7f697b81951","axhiGJQ8JzwkTYcgDTroJu","7ebb202d-bd3c-409d-88bb-e7f697b81951","submitted_via_web",2023-07-01 06:51:03,"ihillman",NA,NA,NA,NA,NA,"6f847b9f-9703-495d-8879-270d40fb100b","uuid:6f847b9f-9703-495d-8879-270d40fb100b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6.1","95","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","1","Y0",2023-06-28,"0","0",NA,"10:58:00.000+01:00","11:07:00.000+01:00","Yes",NA,NA,"2.5×3","Nord-sud","1687946579047.jpg","1687946462963.jpg","1687946487448.jpg","1687946550220.jpg",NA,NA,NA,NA,NA,653,249627808,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:e5ecc852-a879-4d6b-99a5-cd801005a70a","axhiGJQ8JzwkTYcgDTroJu","e5ecc852-a879-4d6b-99a5-cd801005a70a","submitted_via_web",2023-07-01 06:52:03,"ihillman",NA,NA,NA,NA,NA,"1253e73f-17f9-4eeb-ab10-2e7c8bdefb71","uuid:1253e73f-17f9-4eeb-ab10-2e7c8bdefb71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6.2","95","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","2","Y0",2023-06-28,"0","0",NA,"11:11:00.000+01:00","11:20:00.000+01:00","Yes",NA,NA,"2.5×3","Nord-sud","1687947177253.jpg","1687947311543.jpg","1687947331722.jpg","1687947234361.jpg",NA,NA,NA,NA,NA,654,249627946,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:69df217b-f1f9-474b-83bf-4f4d6be5183d","axhiGJQ8JzwkTYcgDTroJu","69df217b-f1f9-474b-83bf-4f4d6be5183d","submitted_via_web",2023-07-01 06:53:03,"ihillman",NA,NA,NA,NA,NA,"53d665a0-f49e-4505-a6f5-aae9168ad5fd","uuid:53d665a0-f49e-4505-a6f5-aae9168ad5fd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6.3","95","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","3","Y0",2023-06-28,"0","0",NA,"11:21:00.000+01:00","11:30:00.000+01:00","Yes",NA,NA,"2.5×3","Nord-sud","1687947786756.jpg","1687947926499.jpg","1687947959064.jpg","1687947842933.jpg",NA,NA,NA,NA,NA,655,249628205,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:f71b8deb-9bc7-4c86-be5b-8ad419163ddc","axhiGJQ8JzwkTYcgDTroJu","f71b8deb-9bc7-4c86-be5b-8ad419163ddc","submitted_via_web",2023-07-01 06:55:24,"ihillman",NA,NA,NA,NA,NA,"0ccfc589-6581-4065-b6b3-ed0fcd4c6603","uuid:0ccfc589-6581-4065-b6b3-ed0fcd4c6603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6.4","95","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","4","Y0",2023-06-28,"0","0",NA,"11:38:00.000+01:00","11:46:00.000+01:00","Yes",NA,NA,"2.5×3","Nord-sud","1687948966946.jpg","1687948826009.jpg","1687948848434.jpg","1687948936459.jpg",NA,NA,NA,NA,NA,656,249628816,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:5e0ed9c5-dcbe-4a32-8516-ef7fa846b461","axhiGJQ8JzwkTYcgDTroJu","5e0ed9c5-dcbe-4a32-8516-ef7fa846b461","submitted_via_web",2023-07-01 07:01:59,"ihillman",NA,NA,NA,NA,NA,"4f0c6614-efcc-49aa-8189-b27417362fdb","uuid:4f0c6614-efcc-49aa-8189-b27417362fdb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6.5","95","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","5","Y0",2023-06-28,"0","0",NA,"11:45:00.000+01:00","11:54:00.000+01:00","Yes",NA,NA,"2.5×3","Nord-sud","1687949343724.jpg","1687949210878.jpg","1687949235938.jpg","1687949303550.jpg",NA,NA,NA,NA,NA,657,249628973,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:6af7fd0b-8e50-4994-b092-1989917e4f2d","axhiGJQ8JzwkTYcgDTroJu","6af7fd0b-8e50-4994-b092-1989917e4f2d","submitted_via_web",2023-07-01 07:04:35,"ihillman",NA,NA,NA,NA,NA,"01deae6e-2838-4f6a-ae01-d7b9df2d15ba","uuid:01deae6e-2838-4f6a-ae01-d7b9df2d15ba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6.6","95","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","6","Y0",2023-06-28,"0","0",NA,"11:52:00.000+01:00","12:02:00.000+01:00","Yes",NA,NA,"2.5×3","Nord-sud","1687949650483.jpg","1687949782399.jpg","1687949808170.jpg","1687949703352.jpg",NA,NA,NA,NA,NA,658,249629192,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:54584d39-8177-4832-bc1a-e17eb14170f2","axhiGJQ8JzwkTYcgDTroJu","54584d39-8177-4832-bc1a-e17eb14170f2","submitted_via_web",2023-07-01 07:07:32,"ihillman",NA,NA,NA,NA,NA,"5b87bf7c-7da2-46d6-b321-d4f9efb04544","uuid:5b87bf7c-7da2-46d6-b321-d4f9efb04544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6.7","95","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","7","Y0",2023-06-28,"0","0",NA,"12:05:00.000+01:00","12:15:00.000+01:00","Yes",NA,NA,"2.5×3","Nord-sud","1687950396117.jpg","1687950541424.jpg","1687950569231.jpg","1687950442787.jpg",NA,NA,NA,NA,NA,659,249629419,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:c2282f7b-1f31-4ad4-bcfe-0f804415a219","axhiGJQ8JzwkTYcgDTroJu","c2282f7b-1f31-4ad4-bcfe-0f804415a219","submitted_via_web",2023-07-01 07:10:55,"ihillman",NA,NA,NA,NA,NA,"e91760cc-285a-4a00-bebc-a9698be8a954","uuid:e91760cc-285a-4a00-bebc-a9698be8a954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6.8","95","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","8","Y0",2023-06-28,"0","0",NA,"12:16:00.000+01:00","12:25:00.000+01:00","Yes",NA,NA,"2.5×3","Nord-sud","1688181967752.jpg","1688182002953.jpg","1688182021981.jpg","1688182039204.jpg",NA,NA,NA,NA,NA,660,249629617,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:41b78197-b90f-41c8-aace-96c7a2923fd8","axhiGJQ8JzwkTYcgDTroJu","41b78197-b90f-41c8-aace-96c7a2923fd8","submitted_via_web",2023-07-01 07:12:19,"ihillman",NA,NA,NA,NA,NA,"224feae2-f7dc-426e-bd94-ab0d2b85beec","uuid:224feae2-f7dc-426e-bd94-ab0d2b85beec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6.9","95","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","9","Y0",2023-06-28,"0","0",NA,"12:22:00.000+01:00","12:31:00.000+01:00","Yes",NA,NA,"2.5×3","Nord-sud","1687951399150.jpg","1687951523773.jpg","1687951545011.jpg","1687951448082.jpg",NA,NA,NA,NA,NA,661,249629783,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:6b21e4a6-4dc2-4475-92d3-de12c2ce0383","axhiGJQ8JzwkTYcgDTroJu","6b21e4a6-4dc2-4475-92d3-de12c2ce0383","submitted_via_web",2023-07-01 07:13:22,"ihillman",NA,NA,NA,NA,NA,"83e45f50-61f5-4efc-b41a-b4e7b9dc9a8d","uuid:83e45f50-61f5-4efc-b41a-b4e7b9dc9a8d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","2.24","Y0",2023-06-01,"0","0",NA,"09:44:00.000+01:00","09:44:00.000+01:00","Yes",NA,NA,"2.5×3","Nord sud","1685609156694.jpg","1688209220930.jpg","1688209232227.jpg","1688209260669.jpg",NA,NA,NA,NA,NA,662,249658619,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:390e2b20-2b86-4dee-95b3-8cf1b10bd5b7","axhiGJQ8JzwkTYcgDTroJu","390e2b20-2b86-4dee-95b3-8cf1b10bd5b7","submitted_via_web",2023-07-01 11:30:50,"ihillman",NA,NA,NA,NA,NA,"aed7b91b-a7be-4496-97cd-a626643576ed","uuid:aed7b91b-a7be-4496-97cd-a626643576ed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","4.3","Y0",2023-06-01,"0","0",NA,"10:03:00.000+01:00","10:04:00.000+01:00","Yes",NA,NA,"2.5×3","Nord sud","1685610447152.jpg","1687793852785.jpg","1687793891277.jpg","1687793923062.jpg",NA,NA,NA,NA,NA,663,249658992,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:84ca8c8a-75a6-4f2d-8f7a-27fc87cf2b0e","axhiGJQ8JzwkTYcgDTroJu","84ca8c8a-75a6-4f2d-8f7a-27fc87cf2b0e","submitted_via_web",2023-07-01 11:32:42,"ihillman",NA,NA,NA,NA,NA,"2be8c4f9-b86b-483a-bf34-12b884e071e7","uuid:2be8c4f9-b86b-483a-bf34-12b884e071e7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","1.2","Y0",2023-06-02,"0","0",NA,"10:41:00.000+01:00","10:41:00.000+01:00","Yes",NA,NA,"2.5×3","Nord sud","1685699137587.jpg","1685699185662.jpg","1685699292613.jpg","1685699329750.jpg",NA,NA,NA,NA,NA,664,249659291,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:45cd134b-1d03-4413-9e33-0e3d52ade5a9","axhiGJQ8JzwkTYcgDTroJu","45cd134b-1d03-4413-9e33-0e3d52ade5a9","submitted_via_web",2023-07-01 11:34:24,"ihillman",NA,NA,NA,NA,NA,"5f6b5b9c-e6de-41b7-813d-09c14c1d359d","uuid:5f6b5b9c-e6de-41b7-813d-09c14c1d359d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","1.3","Y0",2023-06-02,"0","0",NA,"10:50:00.000+01:00","10:51:00.000+01:00","Yes",NA,NA,"2.5×3.","Nord sud","1685699779104.jpg","1685699808804.jpg","1685699893954.jpg","1685699923490.jpg",NA,NA,NA,NA,NA,665,249659448,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:ffdd80dc-4be0-46fd-8c8a-602fdfb2a7dd","axhiGJQ8JzwkTYcgDTroJu","ffdd80dc-4be0-46fd-8c8a-602fdfb2a7dd","submitted_via_web",2023-07-01 11:35:35,"ihillman",NA,NA,NA,NA,NA,"48f22610-eec8-4e6d-bbe8-9a85180cc3af","uuid:48f22610-eec8-4e6d-bbe8-9a85180cc3af",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.5.4","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","5.4","Y0",2023-06-06,"0","0",NA,"11:06:00.000+01:00","11:06:00.000+01:00","Yes",NA,NA,"2.5×3","Nord sud","1686046404135.jpg","1686046450219.jpg","1686046564884.jpg","1686046590420.jpg",NA,NA,NA,NA,NA,666,249659634,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:9f5feee4-5a7d-4834-b4bc-e279a064ea3b","axhiGJQ8JzwkTYcgDTroJu","9f5feee4-5a7d-4834-b4bc-e279a064ea3b","submitted_via_web",2023-07-01 11:36:59,"ihillman",NA,NA,NA,NA,NA,"fe203404-d982-4361-a030-8114b5fd075c","uuid:fe203404-d982-4361-a030-8114b5fd075c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","2.25","Y0",2023-06-27,"0","0",NA,"09:04:00.000+01:00","09:05:00.000+01:00","Yes",NA,NA,"2.5×3","Nord sud.","1687853304040.jpg","1687853395001.jpg","1687853424002.jpg","1687853476032.jpg",NA,NA,NA,NA,NA,667,249660403,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:cfd38510-c32f-4381-b98b-63b9968d2396","axhiGJQ8JzwkTYcgDTroJu","cfd38510-c32f-4381-b98b-63b9968d2396","submitted_via_web",2023-07-01 11:42:02,"ihillman",NA,NA,NA,NA,NA,"834a3ce8-5127-4d22-a59c-4da5262aec1c","uuid:834a3ce8-5127-4d22-a59c-4da5262aec1c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8.1","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","8.1","Y0",2023-06-27,"0","0",NA,"09:16:00.000+01:00","09:16:00.000+01:00","Yes",NA,NA,"2.5×3","Nord sud","1688209826677.jpg","1687854033660.jpg","1688209845068.jpg","1687854108586.jpg",NA,NA,NA,NA,NA,668,249660570,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:c911a599-9a5c-4690-a7ba-c640e50ff62a","axhiGJQ8JzwkTYcgDTroJu","c911a599-9a5c-4690-a7ba-c640e50ff62a","submitted_via_web",2023-07-01 11:43:11,"ihillman",NA,NA,NA,NA,NA,"cad1d73b-4302-4301-93bb-12897faeda55","uuid:cad1d73b-4302-4301-93bb-12897faeda55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8.3","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","8.3","Y0",2023-06-27,"0","0",NA,"09:23:00.000+01:00","09:23:00.000+01:00","Yes",NA,NA,"2.5×3","Nord sud","1688210087124.jpg","1687854741058.jpg","1688210109531.jpg","1688210120803.jpg",NA,NA,NA,NA,NA,669,249660753,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:05e998e2-546b-41c2-b011-b38c6b32724f","axhiGJQ8JzwkTYcgDTroJu","05e998e2-546b-41c2-b011-b38c6b32724f","submitted_via_web",2023-07-01 11:44:49,"ihillman",NA,NA,NA,NA,NA,"f5965e10-b467-458d-94ea-0b4c11a1c38b","uuid:f5965e10-b467-458d-94ea-0b4c11a1c38b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B5.3","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","3","Y0",2023-06-07,"0","0",NA,"09:34:00.000+01:00","09:54:00.000+01:00","Yes",NA,NA,"2.5x3","Nord-Sud","1686127283351.jpg","1686127408873.jpg","1686127483840.jpg","1686127666053.jpg",NA,NA,NA,NA,NA,670,249665874,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:55ee5f97-c7ba-440e-8027-b24c3e56b864","axhiGJQ8JzwkTYcgDTroJu","55ee5f97-c7ba-440e-8027-b24c3e56b864","submitted_via_web",2023-07-01 12:34:41,"ihillman",NA,NA,NA,NA,NA,"9681ef19-09e6-46b9-9856-c49dd2239967","uuid:9681ef19-09e6-46b9-9856-c49dd2239967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B5.4","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","4","Y0",2023-06-07,"0","0",NA,"10:06:00.000+01:00","10:26:00.000+01:00","Yes",NA,NA,"2.5x3","Nord-Sud","1686128981058.jpg","1686129142359.jpg","1686129187232.jpg","1686129272305.jpg",NA,NA,NA,NA,NA,671,249666878,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:af97ebd9-30ca-41b7-827a-77b03d96cdf8","axhiGJQ8JzwkTYcgDTroJu","af97ebd9-30ca-41b7-827a-77b03d96cdf8","submitted_via_web",2023-07-01 12:41:47,"ihillman",NA,NA,NA,NA,NA,"a60864d6-66eb-4bb3-a730-c82835c8d041","uuid:a60864d6-66eb-4bb3-a730-c82835c8d041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8.4","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","8.4","Y0",2023-06-27,"0","0",NA,"09:35:00.000+01:00","09:35:00.000+01:00","Yes",NA,NA,"2.5*3","Nord sud","1688213241037.jpg","1687855421191.jpg","1688213258761.jpg","1688213266686.jpg",NA,NA,NA,NA,NA,672,249668390,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:cd292db7-e049-4ccf-a042-3b779ef4957e","axhiGJQ8JzwkTYcgDTroJu","cd292db7-e049-4ccf-a042-3b779ef4957e","submitted_via_web",2023-07-01 12:52:27,"ihillman",NA,NA,NA,NA,NA,"8bc57b66-0c83-483e-9313-8ded2624ac69","uuid:8bc57b66-0c83-483e-9313-8ded2624ac69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8.5","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","8.5","Y0",2023-06-27,"0","0",NA,"09:46:00.000+01:00","09:46:00.000+01:00","Yes",NA,NA,"2.5*3","Nord sud","1688214334398.jpg","1687856158518.jpg","1687856186147.jpg","1687856262900.jpg",NA,NA,NA,NA,NA,673,249668666,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:0ad51b5b-dd2b-486d-8bcd-8e6802b0ef67","axhiGJQ8JzwkTYcgDTroJu","0ad51b5b-dd2b-486d-8bcd-8e6802b0ef67","submitted_via_web",2023-07-01 12:54:05,"ihillman",NA,NA,NA,NA,NA,"432e6b79-7392-41c2-a2dc-3d71bfc7dc37","uuid:432e6b79-7392-41c2-a2dc-3d71bfc7dc37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8.6","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","8.6","Y0",2023-06-27,"0","0",NA,"09:58:00.000+01:00","09:58:00.000+01:00","Yes",NA,NA,"2.5*3","Nord sud","1687856701784.jpg","1687856764884.jpg","1688214523662.jpg","1688214533670.jpg",NA,NA,NA,NA,NA,674,249668793,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:b3c932a7-5ac1-488d-af5a-c77f2b866ee4","axhiGJQ8JzwkTYcgDTroJu","b3c932a7-5ac1-488d-af5a-c77f2b866ee4","submitted_via_web",2023-07-01 12:55:19,"ihillman",NA,NA,NA,NA,NA,"987ef62e-48e9-4dc6-8ca1-0539c082dffb","uuid:987ef62e-48e9-4dc6-8ca1-0539c082dffb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8.7","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","8.7","Y0",2023-06-27,"0","0",NA,"10:08:00.000+01:00","10:08:00.000+01:00","Yes",NA,NA,"2.5*3","Nord sud","1687857148709.jpg","1687857222146.jpg","1687857241238.jpg","1687857317598.jpg",NA,NA,NA,NA,NA,675,249669043,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:cbfc4bf6-5d64-4340-8fb5-c14769016304","axhiGJQ8JzwkTYcgDTroJu","cbfc4bf6-5d64-4340-8fb5-c14769016304","submitted_via_web",2023-07-01 12:57:22,"ihillman",NA,NA,NA,NA,NA,"4f703616-3be9-49d8-b423-4b0f354a20ed","uuid:4f703616-3be9-49d8-b423-4b0f354a20ed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8.8","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","8.8","Y0",2023-06-27,"0","0",NA,"10:16:00.000+01:00","10:16:00.000+01:00","Yes",NA,NA,"2.5*3","Nord sud","1687857758748.jpg","1687857815873.jpg","1688215508828.jpg","1688215518733.jpg",NA,NA,NA,NA,NA,676,249669227,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:c66659fc-1468-4a2f-b326-0121961e1d45","axhiGJQ8JzwkTYcgDTroJu","c66659fc-1468-4a2f-b326-0121961e1d45","submitted_via_web",2023-07-01 12:59:34,"ihillman",NA,NA,NA,NA,NA,"cc1b4bc8-c128-43c4-9344-55c91ee96a4e","uuid:cc1b4bc8-c128-43c4-9344-55c91ee96a4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8.9","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","8.9","Y0",2023-06-27,"0","0",NA,"10:26:00.000+01:00","10:26:00.000+01:00","Yes",NA,NA,"2.5*3","Nord sud","1688215686560.jpg","1687858673428.jpg","1688215695869.jpg","1687858918223.jpg",NA,NA,NA,NA,NA,677,249669507,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:1fab937c-8c8f-42d7-913f-17398ac5b4a5","axhiGJQ8JzwkTYcgDTroJu","1fab937c-8c8f-42d7-913f-17398ac5b4a5","submitted_via_web",2023-07-01 13:01:49,"ihillman",NA,NA,NA,NA,NA,"27152b1a-2dd5-46b6-872b-b3614ce4fed7","uuid:27152b1a-2dd5-46b6-872b-b3614ce4fed7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B5.5","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","5","Y0",2023-06-07,"0","0",NA,"10:29:00.000+01:00","10:49:00.000+01:00","Yes",NA,NA,"2.5x3","Nord-Sud","1686130310590.jpg","1686130469380.jpg","1686130524341.jpg","1686130713185.jpg",NA,NA,NA,NA,NA,678,249669631,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:870cf962-ddf8-4f9e-b72f-a74116e24d68","axhiGJQ8JzwkTYcgDTroJu","870cf962-ddf8-4f9e-b72f-a74116e24d68","submitted_via_web",2023-07-01 13:03:30,"ihillman",NA,NA,NA,NA,NA,"a48fd225-8788-461d-bda2-761805ff2591","uuid:a48fd225-8788-461d-bda2-761805ff2591",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8.10","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","8.10","Y0",2023-06-27,"0","0",NA,"10:46:00.000+01:00","10:46:00.000+01:00","Yes",NA,NA,"2.5*3","Nord sud","1687859952916.jpg","1687860027409.jpg","1687860052057.jpg","1687860137473.jpg",NA,NA,NA,NA,NA,679,249670107,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:ebecd163-9719-4a3c-a24d-010145bd0f73","axhiGJQ8JzwkTYcgDTroJu","ebecd163-9719-4a3c-a24d-010145bd0f73","submitted_via_web",2023-07-01 13:07:09,"ihillman",NA,NA,NA,NA,NA,"a30c7998-b206-46f7-8144-7f0dc0cb5276","uuid:a30c7998-b206-46f7-8144-7f0dc0cb5276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","B4.11","Y0",2023-06-27,"0","0",NA,"11:07:00.000+01:00","11:07:00.000+01:00","Yes",NA,NA,"2.5*3","Nord sud","1687860603019.jpg","1687860684098.jpg","1687860727237.jpg","1687860808170.jpg",NA,NA,NA,NA,NA,680,249670189,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:be4ca3fc-ce9a-43c1-abbf-ee8b19592956","axhiGJQ8JzwkTYcgDTroJu","be4ca3fc-ce9a-43c1-abbf-ee8b19592956","submitted_via_web",2023-07-01 13:08:20,"ihillman",NA,NA,NA,NA,NA,"bf5bf770-be31-420d-b5a5-370cb44efa1f","uuid:bf5bf770-be31-420d-b5a5-370cb44efa1f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","96","Restoration","Restoration","DRC","Faja Lobi","Permanent","30x30","B4.12","Y0",2023-06-27,"0","0",NA,"11:15:00.000+01:00","11:15:00.000+01:00","Yes",NA,NA,"2.5*3","Nord sud","1687861304601.jpg","1687861393873.jpg","1687861419625.jpg","1687861501762.jpg",NA,NA,NA,NA,NA,681,249670372,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:002da93b-c532-439f-83ea-d3b5158e5f13","axhiGJQ8JzwkTYcgDTroJu","002da93b-c532-439f-83ea-d3b5158e5f13","submitted_via_web",2023-07-01 13:09:29,"ihillman",NA,NA,NA,NA,NA,"d3272589-803a-4231-bff8-8515537d4f82","uuid:d3272589-803a-4231-bff8-8515537d4f82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
