"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Pentaclethra Macrophila","planted",13,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1839,486,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Milietia excelsa","planted",8,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1840,486,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Milietia Laurenti","planted",15,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1841,486,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Cassia Floribunda","planted",15,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1842,486,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Cassia Floribunda","planted",12,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1843,486,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Canarium","planted",10,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1844,486,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Leucena cena","planted",5,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1845,486,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Maesopsis Emini","planted",9,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1846,486,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Uapaca Mole","planted",8,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1847,486,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Hévéa Brasiliensis","planted",10,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1848,486,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Ceiba Pentandra","planted",8,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1849,486,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Erytrophleum Ivorense","planted",10,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1850,486,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Cassia Floribunda","planted",12,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1851,487,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Cassia Siamea","planted",13,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1852,487,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Ceiba Pentandra","planted",9,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1853,487,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Ricinodendron Heudelotti","planted",15,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1854,487,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Pentaclethra Macrophila","planted",22,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1855,487,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Hévéa Brasiliensis","planted",16,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1856,487,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Milietia Laurenti","planted",17,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1857,487,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Dialium Pachypylium","planted",10,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1858,487,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Dacryodes Normandii","planted",3,"<10cm planted","95","Bloc 7","DRC","Faja Lobi","Restoration","Restoration","30x30",1859,487,"main","Normal_30x30_2","Permanent","0","0","2,5m sur 3m","Y0"
"Casia floribunda","planted",25,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1860,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Pentacletra macrophylia","planted",19,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1861,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia laurentii","planted",15,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1862,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Maesopsis eminii","planted",12,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1863,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Cassia siamea","planted",22,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1864,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Ricinondendro heudeulotii","planted",17,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1865,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Musanga cecoprodess","planted",5,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1866,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia excelsa","planted",11,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1867,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Hevea brasiliensis","planted",15,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1868,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Ricinodendro heudoleutii","planted",7,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1869,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Cassia siamea","planted",15,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1870,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Uapaca","planted",10,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1871,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia excelsa","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1872,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Cassia floribunda","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1873,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Maesopsis eminii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1874,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Musanga cecioprodes","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1875,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia excelsa","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1876,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Pentacletra macrophylla","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1877,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Cassia siamea","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1878,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Ricinindendron heudoletii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1879,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia laurentii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1880,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Maesopsis eminii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1881,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia laurentii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1882,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Pentaclethra macrophyllia","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1883,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Ricinodendron heudoletii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1884,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Maesopsis eminii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1885,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia laurentii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1886,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Hevea brasiliensis",NA,NA,NA,"95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1887,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Cassia siamea","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1888,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Pentaclethra macrophylla","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1889,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia laurentii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1890,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Ricinondendron heudoletii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1891,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Maesopsis eminii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1892,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Tetraberlina bifiliolata","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1893,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Ricinondendro heudoletii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1894,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia laurentii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1895,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Maesopsis eminii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1896,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia excelsa","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1897,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Cassia floribunda","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1898,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Cassia siamea","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1899,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Maesopsis eminii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1900,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Hevea brasiliensis","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1901,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia laurentii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1902,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Hevea brasiliensis","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1903,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia laurentii","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1904,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Cassia floribunda","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1905,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Pentaclethra macrophylla","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1906,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Leacena","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1907,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Musanga cecioprodes","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1908,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Parkia bikolor","planted",NA,"<10cm planted","95","Iseme","DRC","Faja Lobi","Restoration","Restoration","30x30",1909,488,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Pentaclethra macrophylla",NA,7,NA,"95","2","DRC","Faja Lobi","Restoration","Restoration","30x30",1910,489,"main","Normal_30x30_2","Permanent","0","0","3×2,5","Y0"
"Ricinondendron heudoletii","planted",10,"<10cm planted","95","2","DRC","Faja Lobi","Restoration","Restoration","30x30",1911,489,"main","Normal_30x30_2","Permanent","0","0","3×2,5","Y0"
"Maesopsis eminii","planted",17,"<10cm planted","95","2","DRC","Faja Lobi","Restoration","Restoration","30x30",1912,489,"main","Normal_30x30_2","Permanent","0","0","3×2,5","Y0"
"Cassia siamea","planted",23,"<10cm planted","95","2","DRC","Faja Lobi","Restoration","Restoration","30x30",1913,489,"main","Normal_30x30_2","Permanent","0","0","3×2,5","Y0"
"Milletia laurentii","planted",15,"<10cm planted","95","2","DRC","Faja Lobi","Restoration","Restoration","30x30",1914,489,"main","Normal_30x30_2","Permanent","0","0","3×2,5","Y0"
"Cassia floribunda","planted",20,"<10cm planted","95","2","DRC","Faja Lobi","Restoration","Restoration","30x30",1915,489,"main","Normal_30x30_2","Permanent","0","0","3×2,5","Y0"
"Milletia excelsa","planted",10,"<10cm planted","95","2","DRC","Faja Lobi","Restoration","Restoration","30x30",1916,489,"main","Normal_30x30_2","Permanent","0","0","3×2,5","Y0"
"Onkoba welwetshi","planted",4,"<10cm planted","95","2","DRC","Faja Lobi","Restoration","Restoration","30x30",1917,489,"main","Normal_30x30_2","Permanent","0","0","3×2,5","Y0"
"Uapaca","planted",7,"<10cm planted","95","2","DRC","Faja Lobi","Restoration","Restoration","30x30",1918,489,"main","Normal_30x30_2","Permanent","0","0","3×2,5","Y0"
"Hevea brasilensis","planted",13,"<10cm planted","95","2","DRC","Faja Lobi","Restoration","Restoration","30x30",1919,489,"main","Normal_30x30_2","Permanent","0","0","3×2,5","Y0"
"Pentaclethra macrophylla","planted",25,"<10cm planted","95","2.3","DRC","Faja Lobi","Restoration","Restoration","30x30",1920,490,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia laurentii","planted",12,"<10cm planted","95","2.3","DRC","Faja Lobi","Restoration","Restoration","30x30",1921,490,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia excelsa","planted",10,"<10cm planted","95","2.3","DRC","Faja Lobi","Restoration","Restoration","30x30",1922,490,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Ricinondendron heudoletii","planted",19,"<10cm planted","95","2.3","DRC","Faja Lobi","Restoration","Restoration","30x30",1923,490,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Maesopsis eminii","planted",15,"<10cm planted","95","2.3","DRC","Faja Lobi","Restoration","Restoration","30x30",1924,490,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Cekyoprodes","planted",4,"<10cm planted","95","2.3","DRC","Faja Lobi","Restoration","Restoration","30x30",1925,490,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Hevea brasiliensis",NA,12,NA,"95","2.3","DRC","Faja Lobi","Restoration","Restoration","30x30",1926,490,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Cekioprodes","planted",5,"<10cm planted","95","2.4","DRC","Faja Lobi","Restoration","Restoration","30x30",1927,491,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Canarium","planted",7,"<10cm planted","95","2.4","DRC","Faja Lobi","Restoration","Restoration","30x30",1928,491,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Cassia siamea","planted",21,"<10cm planted","95","2.4","DRC","Faja Lobi","Restoration","Restoration","30x30",1929,491,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Cassia floribunda","planted",27,"<10cm planted","95","2.4","DRC","Faja Lobi","Restoration","Restoration","30x30",1930,491,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia laurentii","planted",17,"<10cm planted","95","2.4","DRC","Faja Lobi","Restoration","Restoration","30x30",1931,491,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Milletia excelsa","planted",11,"<10cm planted","95","2.4","DRC","Faja Lobi","Restoration","Restoration","30x30",1932,491,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Maesopsis eminii","planted",19,"<10cm planted","95","2.4","DRC","Faja Lobi","Restoration","Restoration","30x30",1933,491,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Pentaclethra macrophylla","planted",25,"<10cm planted","95","2.4","DRC","Faja Lobi","Restoration","Restoration","30x30",1934,491,"main","Normal_30x30_2","Permanent","0","0","2.5×3","Y0"
"Uapaca Mole","planted",11,"<10cm planted","95","Bloc 3","DRC","Faja Lobi","Restoration","Restoration","30x30",1935,492,"main","Normal_30x30_2","Permanent","0","0","2,5 m sur 3 m","Y0"
"Canarium","planted",9,"<10cm planted","95","Bloc 3","DRC","Faja Lobi","Restoration","Restoration","30x30",1936,492,"main","Normal_30x30_2","Permanent","0","0","2,5 m sur 3 m","Y0"
"Milietia Laurenti","planted",11,"<10cm planted","95","Bloc 3","DRC","Faja Lobi","Restoration","Restoration","30x30",1937,492,"main","Normal_30x30_2","Permanent","0","0","2,5 m sur 3 m","Y0"
"Milietia Drastica","planted",9,"<10cm planted","95","Bloc 3","DRC","Faja Lobi","Restoration","Restoration","30x30",1938,492,"main","Normal_30x30_2","Permanent","0","0","2,5 m sur 3 m","Y0"
"Cassia Floribunda","planted",13,"<10cm planted","95","Bloc 3","DRC","Faja Lobi","Restoration","Restoration","30x30",1939,492,"main","Normal_30x30_2","Permanent","0","0","2,5 m sur 3 m","Y0"
"Cassia Siamea","planted",10,"<10cm planted","95","Bloc 3","DRC","Faja Lobi","Restoration","Restoration","30x30",1940,492,"main","Normal_30x30_2","Permanent","0","0","2,5 m sur 3 m","Y0"
"Endenathrera Pavonina","planted",2,"<10cm planted","95","Bloc 3","DRC","Faja Lobi","Restoration","Restoration","30x30",1941,492,"main","Normal_30x30_2","Permanent","0","0","2,5 m sur 3 m","Y0"
"Milietia excelsa","planted",8,"<10cm planted","95","Bloc 3","DRC","Faja Lobi","Restoration","Restoration","30x30",1942,492,"main","Normal_30x30_2","Permanent","0","0","2,5 m sur 3 m","Y0"
"Hévéa Brasiliensis","planted",6,"<10cm planted","95","Bloc 3","DRC","Faja Lobi","Restoration","Restoration","30x30",1943,492,"main","Normal_30x30_2","Permanent","0","0","2,5 m sur 3 m","Y0"
"Pentaclethra Macrophila","planted",10,"<10cm planted","95","Bloc 3","DRC","Faja Lobi","Restoration","Restoration","30x30",1944,492,"main","Normal_30x30_2","Permanent","0","0","2,5 m sur 3 m","Y0"
"Maesopsis Emini","planted",8,"<10cm planted","95","Bloc 3","DRC","Faja Lobi","Restoration","Restoration","30x30",1945,492,"main","Normal_30x30_2","Permanent","0","0","2,5 m sur 3 m","Y0"
