"project_id","project_name","project_country","organization_name","site_id","site_name","site_description","site_history","planting_pattern","soil_condition","restoration_methods","submission_date_of_report","due_date","trees_planted_goal","hecatres_restored_goal","target_survival_rate_of_planted_trees","target_crown_cover_by_year_5","target_survival_rate_of_direct_seeding","expected_total_trees_per_hectares_for_natural_regen","expected_hectares_for_natural_regen","species_to_be_planted","report_author","techncial_narrative","workdays_generated_paid","workdays_generated_unpaid","number_of_planted","seed_species","number_of_seeds_planted_by_weight_and_seed_mix","photos","additional_documents","row_id","seed_species_names","seed_species_count","original_seed_names","new_seed_name"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1869,"S0126","Steep valley with shrubs and grasses","","","","Agroforestry","2023-04-11 17:11:13","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",7,0,5855,"5:Intsia|3:Trachylobium",8,"","",2169,"Trachylobium","3","Trachylobium","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1869,"S0126","Steep valley with shrubs and grasses","","","","Agroforestry","2023-04-11 17:11:13","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",7,0,5855,"5:Intsia|3:Trachylobium",8,"","",2169,"Intsia","5","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1869,"S0126","Steep valley with shrubs and grasses","","","","Agroforestry","2023-04-11 17:11:13","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",7,0,5855,"5:Intsia|3:Trachylobium",8,"","",2169,"Trachylobium","3","Trachylobium","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1869,"S0126","Steep valley with shrubs and grasses","","","","Agroforestry","2023-04-11 17:11:13","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",7,0,5855,"5:Intsia|3:Trachylobium",8,"","",2169,"Intsia","5","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1869,"S0126","Steep valley with shrubs and grasses","","","","Agroforestry","2023-04-11 17:11:13","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",7,0,5855,"5:Intsia|3:Trachylobium",8,"","",2169,"Trachylobium","3","Trachylobium","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1869,"S0126","Steep valley with shrubs and grasses","","","","Agroforestry","2023-04-11 17:11:13","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",7,0,5855,"5:Intsia|3:Trachylobium",8,"","",2169,"Intsia","5","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1869,"S0126","Steep valley with shrubs and grasses","","","","Agroforestry","2023-04-11 17:11:13","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",7,0,5855,"5:Intsia|3:Trachylobium",8,"","",2169,"Trachylobium","3","Trachylobium","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1869,"S0126","Steep valley with shrubs and grasses","","","","Agroforestry","2023-04-11 17:11:13","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",7,0,5855,"5:Intsia|3:Trachylobium",8,"","",2169,"Intsia","5","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1869,"S0126","Steep valley with shrubs and grasses","","","","Agroforestry","2023-04-11 17:11:13","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",7,0,5855,"5:Intsia|3:Trachylobium",8,"","",2169,"Trachylobium","3","Trachylobium","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Intsia","21","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Trachylobium","12","TRACHYLOBIUM","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Intsia","21","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Trachylobium","12","TRACHYLOBIUM","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Intsia","21","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Trachylobium","12","TRACHYLOBIUM","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Intsia","21","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Trachylobium","12","TRACHYLOBIUM","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Intsia","21","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Trachylobium","12","TRACHYLOBIUM","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Intsia","21","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Trachylobium","12","TRACHYLOBIUM","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Intsia","21","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Trachylobium","12","TRACHYLOBIUM","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Intsia","21","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Trachylobium","12","TRACHYLOBIUM","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Intsia","21","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Trachylobium","12","TRACHYLOBIUM","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Intsia","21","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Trachylobium","12","TRACHYLOBIUM","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Intsia","21","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Trachylobium","12","TRACHYLOBIUM","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Intsia","21","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Trachylobium","12","TRACHYLOBIUM","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Intsia","21","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Trachylobium","12","TRACHYLOBIUM","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Intsia","21","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1870,"S0127","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:22:50","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",46,0,21523,"21:Intsia|12:TRACHYLOBIUM",33,"","",2170,"Trachylobium","12","TRACHYLOBIUM","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1871,"S0128","Steep valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:33:28","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",13,0,1084,"13:Intsia|8:Trachylobium",21,"","",2171,"Intsia","13","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1871,"S0128","Steep valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:33:28","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",13,0,1084,"13:Intsia|8:Trachylobium",21,"","",2171,"Trachylobium","8","Trachylobium","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1871,"S0128","Steep valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:33:28","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",13,0,1084,"13:Intsia|8:Trachylobium",21,"","",2171,"Intsia","13","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1871,"S0128","Steep valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:33:28","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",13,0,1084,"13:Intsia|8:Trachylobium",21,"","",2171,"Trachylobium","8","Trachylobium","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1871,"S0128","Steep valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:33:28","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",13,0,1084,"13:Intsia|8:Trachylobium",21,"","",2171,"Intsia","13","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1871,"S0128","Steep valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:33:28","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",13,0,1084,"13:Intsia|8:Trachylobium",21,"","",2171,"Trachylobium","8","Trachylobium","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1871,"S0128","Steep valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:33:28","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",13,0,1084,"13:Intsia|8:Trachylobium",21,"","",2171,"Intsia","13","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1871,"S0128","Steep valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:33:28","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",13,0,1084,"13:Intsia|8:Trachylobium",21,"","",2171,"Trachylobium","8","Trachylobium","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1871,"S0128","Steep valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:33:28","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",13,0,1084,"13:Intsia|8:Trachylobium",21,"","",2171,"Intsia","13","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1871,"S0128","Steep valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:33:28","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",13,0,1084,"13:Intsia|8:Trachylobium",21,"","",2171,"Trachylobium","8","Trachylobium","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1871,"S0128","Steep valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:33:28","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",13,0,1084,"13:Intsia|8:Trachylobium",21,"","",2171,"Intsia","13","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1871,"S0128","Steep valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:33:28","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",13,0,1084,"13:Intsia|8:Trachylobium",21,"","",2171,"Trachylobium","8","Trachylobium","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1872,"S0129","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:59:44","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",11,0,1200,"6:Intsia|7:Trachylobium",13,"","",2172,"Intsia","6","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1872,"S0129","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:59:44","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",11,0,1200,"6:Intsia|7:Trachylobium",13,"","",2172,"Trachylobium","7","Trachylobium","Trachylobium"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1872,"S0129","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:59:44","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",11,0,1200,"6:Intsia|7:Trachylobium",13,"","",2172,"Intsia","6","Intsia","Intsia"
105,"Flagship landscape  Madagascar","MG","Conservational International - Madagascar",1872,"S0129","Hill and valley with crop fields and some shrubs","","","","Agroforestry","2023-04-11 17:59:44","2023-04-07 00:00:00",0,0,85,59,70,0,0,"","Maximin ANDRINIAINA","",11,0,1200,"6:Intsia|7:Trachylobium",13,"","",2172,"Trachylobium","7","Trachylobium","Trachylobium"
